group,scenario,round,round_millis,metric,value
writer,writer/split_prealloc_on,12,37.2351,distinct_ranges,4
writer,writer/split_prealloc_on,12,37.2351,driver_connections,4
writer,writer/split_prealloc_on,12,37.2351,driver_loops,74
writer,writer/split_prealloc_on,12,37.2351,driver_pauses,3
writer,writer/split_prealloc_on,12,37.2351,duplicate_bytes,0
writer,writer/split_prealloc_on,12,37.2351,failed,0
writer,writer/split_prealloc_on,12,37.2351,file_bytes,12582912
writer,writer/split_prealloc_on,12,37.2351,fsync_calls,1
writer,writer/split_prealloc_on,12,37.2351,fsync_ms,6.177
writer,writer/split_prealloc_on,12,37.2351,prealloc_ms,3.742
writer,writer/split_prealloc_on,12,37.2351,process_peak_rss_bytes,52068352
writer,writer/split_prealloc_on,12,37.2351,requests,4
writer,writer/split_prealloc_on,12,37.2351,response_head_ms,66.091
writer,writer/split_prealloc_on,12,37.2351,response_heads,4
writer,writer/split_prealloc_on,12,37.2351,running_reports,0
writer,writer/split_prealloc_on,12,37.2351,served_bytes,12582912
writer,writer/split_prealloc_on,12,37.2351,total,35.217541
writer,writer/split_prealloc_on,12,37.2351,unique_bytes,12582912
writer,writer/split_prealloc_on,12,37.2351,verified,1
writer,writer/split_prealloc_on,12,37.2351,writer_blocks,12
writer,writer/split_prealloc_on,12,37.2351,writer_bytes,12582912
writer,writer/split_prealloc_on,12,37.2351,writer_seeks,12
writer,writer/split_prealloc_on,13,155.7627,avg_block_bytes,1048576
writer,writer/split_prealloc_on,13,155.7627,body_reads,781
writer,writer/split_prealloc_on,13,155.7627,body_wait_ms,166.115
writer,writer/split_prealloc_on,13,155.7627,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,13,155.7627,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,13,155.7627,checksum_ms,0
writer,writer/split_prealloc_on,13,155.7627,cpu_ms,17.006999999999998
writer,writer/split_prealloc_on,13,155.7627,cpu_percent,10.918534156840034
writer,writer/split_prealloc_on,13,155.7627,distinct_ranges,4
writer,writer/split_prealloc_on,13,155.7627,driver_connections,4
writer,writer/split_prealloc_on,13,155.7627,driver_loops,79
writer,writer/split_prealloc_on,13,155.7627,driver_pauses,11
writer,writer/split_prealloc_on,13,155.7627,duplicate_bytes,0
