group,scenario,round,round_millis,metric,value
writer,writer/split_tiny_budget_1MiB,1,175.2959,driver_pauses,15
writer,writer/split_tiny_budget_1MiB,1,175.2959,duplicate_bytes,0
writer,writer/split_tiny_budget_1MiB,1,175.2959,failed,0
writer,writer/split_tiny_budget_1MiB,1,175.2959,file_bytes,12582912
writer,writer/split_tiny_budget_1MiB,1,175.2959,finalize,0.0008750000000361524
writer,writer/split_tiny_budget_1MiB,1,175.2959,fsync_calls,1
writer,writer/split_tiny_budget_1MiB,1,175.2959,fsync_ms,5.563
writer,writer/split_tiny_budget_1MiB,1,175.2959,prealloc_ms,0.128
writer,writer/split_tiny_budget_1MiB,1,175.2959,process_peak_rss_bytes,55230464
writer,writer/split_tiny_budget_1MiB,1,175.2959,report_span,0
writer,writer/split_tiny_budget_1MiB,1,175.2959,requests,4
writer,writer/split_tiny_budget_1MiB,1,175.2959,response_head_ms,72.307
writer,writer/split_tiny_budget_1MiB,1,175.2959,response_heads,4
writer,writer/split_tiny_budget_1MiB,1,175.2959,running_reports,1
writer,writer/split_tiny_budget_1MiB,1,175.2959,served_bytes,12582912
writer,writer/split_tiny_budget_1MiB,1,175.2959,to_first_report,172.55208299999998
writer,writer/split_tiny_budget_1MiB,1,175.2959,total,172.55295800000002
writer,writer/split_tiny_budget_1MiB,1,175.2959,unique_bytes,12582912
writer,writer/split_tiny_budget_1MiB,1,175.2959,verified,1
writer,writer/split_tiny_budget_1MiB,1,175.2959,writer_blocks,53
writer,writer/split_tiny_budget_1MiB,1,175.2959,writer_bytes,12582912
writer,writer/split_tiny_budget_1MiB,1,175.2959,writer_seeks,53
writer,writer/split_prealloc_on,1,289.1833,avg_block_bytes,1048576
writer,writer/split_prealloc_on,1,289.1833,body_reads,777
writer,writer/split_prealloc_on,1,289.1833,body_wait_ms,272.887
writer,writer/split_prealloc_on,1,289.1833,cache_copied_bytes,12582912
writer,writer/split_prealloc_on,1,289.1833,cache_evicted_bytes,12582912
writer,writer/split_prealloc_on,1,289.1833,checksum_ms,0
writer,writer/split_prealloc_on,1,289.1833,cpu_ms,32.028
writer,writer/split_prealloc_on,1,289.1833,cpu_percent,11.075327083252061
